date,하나금융지주
2014-08-30,-0.03231
2014-08-31,0.0694566666666666
2014-09-01,0.0385366666666666
2014-09-02,0.0575599999999999
2014-09-03,0.0285533333333333
2014-09-04,0.0207533333333333
2014-09-05,0.13409
2014-09-06,-0.00428
2014-09-07,0.05302
2014-09-08,0.0233333333333333
2014-09-09,0.0391933333333333
2014-09-10,0.07382
2014-09-11,0.0568166666666666
2014-09-12,0.0319833333333333
2014-09-13,0.0262766666666666
2014-09-14,0.0071633333333333
2014-09-15,0.23222
2014-09-16,0.1099033333333333
2014-09-17,0.16481
2014-09-18,0.1841266666666667
2014-09-19,0.11474
2014-09-20,-0.0291633333333333
2014-09-21,0.0708833333333333
2014-09-22,0.1092733333333333
2014-09-23,0.1496766666666666
2014-09-24,0.1147666666666666
2014-09-25,0.1542833333333333
2014-09-26,0.1639266666666667
2014-09-27,-0.0261333333333333
2014-09-28,0.1915366666666667
2014-09-29,0.06178
2014-09-30,0.1793233333333333
2014-10-01,0.1230599999999999
2014-10-02,0.0304799999999999
2014-10-03,0.0771833333333333
2014-10-04,0.01243
2014-10-05,0.0869566666666666
2014-10-06,0.0569766666666666
2014-10-07,0.1609833333333333
2014-10-08,0.1094766666666666
2014-10-09,0.0472033333333333
2014-10-10,-0.0224499999999999
2014-10-11,-0.0259033333333333
2014-10-12,0.0848966666666666
2014-10-13,0.1737399999999999
2014-10-14,0.2669633333333333
2014-10-15,0.0248533333333333
2014-10-16,0.1628933333333333
2014-10-17,0.05664
2014-10-18,0.4178233333333334
2014-10-19,0.2982066666666667
2014-10-20,0.1576066666666666
2014-10-21,0.16228
2014-10-22,0.0920233333333333
2014-10-23,0.0199066666666666
2014-10-24,0.1451166666666666
2014-10-25,0.0677
2014-10-26,-0.0209966666666666
2014-10-27,0.1375066666666667
2014-10-28,0.1520566666666666
2014-10-29,0.1002466666666666
2014-10-30,0.0014233333333333
2014-10-31,0.1553
2014-11-01,0.1479333333333333
2014-11-02,0.14772
2014-11-03,0.1233433333333333
2014-11-04,-0.0662899999999999
2014-11-05,0.1865233333333333
2014-11-06,-0.0019999999999999
2014-11-07,0.0115933333333333
2014-11-08,0.02209
2014-11-09,0.12913
2014-11-10,0.1121466666666666
2014-11-11,0.06179
2014-11-12,0.0964499999999999
2014-11-13,0.0962166666666666
2014-11-14,0.0356633333333333
2014-11-15,0.0226666666666666
2014-11-16,0.1786933333333333
2014-11-17,0.2082933333333333
2014-11-18,0.1540133333333333
2014-11-19,0.1773966666666666
2014-11-20,0.0994166666666666
2014-11-21,0.4633033333333334
2014-11-22,0.31432
2014-11-23,0.20022
2014-11-24,0.2289
2014-11-25,0.23849
2014-11-26,0.0585733333333333
2014-11-27,0.1969166666666666
2014-11-28,0.1573533333333333
2014-11-29,0.0
2014-11-30,0.0598999999999999
2014-12-01,0.1854966666666667
2014-12-02,0.1396566666666666
2014-12-03,0.0739233333333333
2014-12-04,0.0662533333333333
2014-12-05,0.0205666666666666
2014-12-06,0.1192933333333333
2014-12-07,0.1488833333333333
2014-12-08,0.1099266666666666
2014-12-09,0.1019799999999999
2014-12-10,0.0207933333333333
2014-12-11,0.1559266666666666
2014-12-12,0.1831766666666666
2014-12-13,0.0150366666666666
2014-12-14,0.1642766666666667
2014-12-15,0.0833466666666666
2014-12-16,0.0185466666666666
2014-12-17,0.17206
2014-12-18,0.1230666666666667
2014-12-19,0.0077933333333333
2014-12-20,0.0
2014-12-21,0.12978
2014-12-22,0.1081399999999999
2014-12-23,0.1640366666666667
2014-12-24,0.1603633333333333
2014-12-25,0.0478333333333333
2014-12-26,0.1035033333333333
2014-12-27,0.00063
2014-12-28,0.2297066666666666
2014-12-29,-0.0023466666666666
2014-12-30,0.0872766666666666
2014-12-31,0.0246266666666666
2015-01-01,0.05149
2015-01-02,0.1588033333333333
2015-01-03,0.0708766666666666
2015-01-04,0.1030833333333333
2015-01-05,0.07594
2015-01-06,0.1443433333333333
2015-01-07,0.10517
2015-01-08,0.09498
2015-01-09,0.17593
2015-01-10,0.0282966666666666
2015-01-11,0.0379299999999999
2015-01-12,0.1068866666666666
2015-01-13,-0.0749933333333333
2015-01-14,0.1143366666666666
2015-01-15,0.14808
2015-01-16,0.02382
2015-01-17,0.0022666666666666
2015-01-18,0.0687933333333333
2015-01-19,0.19281
2015-01-20,0.0916533333333333
2015-01-21,0.1413133333333333
2015-01-22,0.0945999999999999
2015-01-23,0.1298066666666666
2015-01-24,0.0117266666666666
2015-01-25,0.10518
2015-01-26,0.0674666666666666
2015-01-27,0.0647866666666666
2015-01-28,0.1666633333333333
2015-01-29,-0.0410933333333333
2015-01-30,0.1710166666666666
2015-01-31,0.03251
2015-02-01,0.13515
2015-02-02,0.1836699999999999
2015-02-03,0.0223333333333333
2015-02-04,-0.0413166666666666
2015-02-05,-0.0298733333333333
2015-02-06,-0.0273433333333333
2015-02-07,-0.0094633333333333
2015-02-08,0.09274
2015-02-09,0.1050699999999999
2015-02-10,0.0464933333333333
2015-02-11,0.0355699999999999
2015-02-12,-0.0120333333333333
2015-02-13,0.1126433333333333
2015-02-14,0.0311133333333333
2015-02-15,0.0159733333333333
2015-02-16,0.12814
2015-02-17,0.0388666666666666
2015-02-18,0.0629266666666666
2015-02-19,0.0825533333333333
2015-02-20,0.0880799999999999
2015-02-21,0.0886166666666666
2015-02-22,0.0559266666666666
2015-02-23,0.1175433333333333
2015-02-24,0.1003866666666666
2015-02-25,0.0658033333333333
2015-02-26,0.0632233333333333
2015-02-27,0.2031333333333333
