date,NH투자증권
2023-06-17,0.08707333333333334
2023-06-18,0.2698400000000001
2023-06-19,0.3769466666666666
2023-06-20,0.40358333333333335
2023-06-21,0.46399666666666667
2023-06-22,0.30240000000000006
2023-06-23,0.24276000000000003
2023-06-24,0.1475266666666667
2023-06-25,0.19409
2023-06-26,0.39876999999999996
2023-06-27,0.6942100000000002
2023-06-28,0.46758666666666665
2023-06-29,0.2892133333333333
2023-06-30,0.18643
