날짜,rsi,macd,upper band diff,lower band diff,CCI,K,D,volume
2021-07-22,37.42921149064027,10.207062449928834,520.5519410089837,226.5519410089837,-75.36852091510002,33.33333333333333,12.28070175438596,1215803
2021-07-23,37.684228000673286,8.704131455945161,464.4657576780228,234.46575767802278,-52.54863133841236,35.08771929824561,22.807017543859644,1058022
2021-07-26,37.8109643303556,-3.5468022638740773,589.9960871343501,95.99608713435009,-78.57979625138358,8.16326530612245,25.528105979233796,954562
2021-07-27,38.78216208237528,-2.100971159093505,577.4829430387636,97.48294303876355,-86.16295091186143,4.081632653061225,15.777539085809758,1008938
2021-07-28,40.398445146614364,6.582400274728637,448.2933778381848,204.29337783818482,-69.89732613201221,32.5,14.914965986394556,883021
2021-07-29,42.32347047589501,7.206761409257917,396.0083919321951,239.00839193219508,-33.20002108396716,40.0,25.52721088435374,1025928
2021-07-30,42.446186469578755,-5.565446622153363,549.0735330285588,96.07353302855881,-94.97815550957397,4.651162790697675,25.71705426356589,1978886
2021-08-02,42.499978831063416,0.11274510809752658,466.5301077583408,140.53010775834082,-89.11253795488062,17.94871794871795,20.86662691313854,783214
2021-08-03,42.54831846956699,-2.7258498210726083,472.8160841464414,81.81608414644143,-103.5767396878652,11.904761904761903,11.501547548059174,1141070
2021-08-04,42.04978188420114,7.7593228171896715,313.2198106455253,209.21981064552529,-52.14599134949956,42.857142857142854,24.236874236874232,1310537
2021-08-05,39.55332798349192,4.968640318695881,294.1122191976574,196.1122191976574,-36.317831544694776,41.46341463414634,32.075106465350366,895673
2021-08-06,42.5323489625129,18.24234747102183,87.23865474856939,426.2386547485694,93.37792319260326,75.47169811320755,53.264085201498915,3021387
2021-08-09,45.91655599635497,-1.9099453882592359,278.0204756601488,229.0204756601488,19.597429648034534,37.735849056603776,51.55698726798588,1882592
2021-08-10,48.47627496591001,-4.938316583531454,285.82077960913557,168.82077960913557,-26.69155439601171,28.30188679245283,47.16981132075472,951505
