날짜,rsi,macd,upper band diff,lower band diff,CCI,K,D,volume
2021-04-22,55.8837633322594,3.350194020598146,33.845458632951704,209.8454586329517,83.05002579907033,92.0,78.66666666666667,1890895
2021-04-23,57.91550936400542,6.398890523478857,-15.295959000784933,273.70404099921507,133.13999342837707,93.10344827586206,80.36781609195403,2451178
2021-04-26,62.02578505322848,9.261858769401515,-57.57216049137787,380.4278395086221,202.12269594131112,78.57142857142857,87.89162561576354,2809939
2021-04-27,65.03064585747065,9.290601998513084,-67.17943430463856,478.82056569536144,173.53928610836866,95.23809523809523,88.9709906951286,2416933
2021-04-28,69.29581859323162,12.614614205541232,-108.63797587328736,654.3620241267126,192.52876086490153,85.48387096774194,86.43113159242192,4619085
2021-04-29,70.22343855792427,0.604729731315345,17.456196003444347,578.4561960034443,152.83835123173762,67.16417910447761,82.62871510343827,2944162
2021-04-30,71.75948049763593,9.550027442315265,-79.55382504308363,776.4461749569164,149.81162982354644,94.02985074626866,82.22596693949608,3693510
2021-05-03,70.05441137321198,-7.722241632035386,119.55146196474016,591.5514619647402,108.56415793104387,68.65671641791045,76.61691542288558,2452892
2021-05-04,69.08180863348596,-7.373157557004322,141.0502491841653,567.0502491841653,76.31948233630627,68.65671641791045,77.11442786069652,2122684
2021-05-06,69.22298510407418,33.33381580086534,-283.2152580278271,1304.784741972173,178.53948791430724,100.0,79.1044776119403,8653675
2021-05-07,71.59989512105211,20.014184677183266,-166.38535486249384,1417.6146451375062,183.05606304501515,88.37209302325581,85.67626981372207,3320736
2021-05-10,73.2745871987043,13.636572927545053,-105.42910953730643,1564.5708904626936,152.8802074947326,92.1875,93.51986434108528,3264857
2021-05-11,77.10698551567484,8.726356357788024,-47.226945159358365,1700.7730548406416,143.74227139469014,92.7007299270073,91.08677431675437,2822653
2021-05-12,79.91850384028217,-10.964055600124201,200.2381306453517,1543.2381306453517,104.14277490565009,81.48148148148148,88.7899038028296,2614280
2021-05-13,81.11490023667857,12.1415775764386,-26.74555697460164,1967.2544430253984,130.722448429358,85.46511627906976,86.54910922918619,6847378
