date,KB금융
2021-03-10,0.0885633333333333
2021-03-11,0.0906566666666666
2021-03-12,0.1022966666666666
2021-03-13,0.0820566666666666
2021-03-14,0.1412033333333333
2021-03-15,0.2900366666666666
2021-03-16,0.0988099999999999
2021-03-17,0.2184633333333333
2021-03-18,0.1635933333333333
2021-03-19,0.0496299999999999
2021-03-20,0.03811
2021-03-21,0.1301566666666666
2021-03-22,0.1813666666666666
2021-03-23,0.1359366666666666
2021-03-24,0.0923533333333333
2021-03-25,0.1883866666666667
2021-03-26,0.14252
2021-03-27,-0.06666
2021-03-28,0.0605833333333333
2021-03-29,0.1846366666666666
2021-03-30,0.19654
2021-03-31,0.1122366666666666
2021-04-01,0.1044566666666666
2021-04-02,0.1780099999999999
2021-04-03,0.0455899999999999
2021-04-04,0.1433133333333333
2021-04-05,0.2125933333333333
2021-04-06,0.1594033333333333
2021-04-07,0.1053333333333333
2021-04-08,0.15715
2021-04-09,0.1380733333333333
2021-04-10,0.1747533333333333
2021-04-11,0.0403633333333333
2021-04-12,0.19213
2021-04-13,0.1062166666666666
2021-04-14,0.15061
2021-04-15,0.1082266666666666
2021-04-16,0.1243
2021-04-17,0.1524166666666666
2021-04-18,0.1569933333333333
2021-04-19,0.07715
2021-04-20,0.1190533333333333
2021-04-21,0.21331
2021-04-22,0.25903
2021-04-23,0.33165
2021-04-24,0.2733333333333334
2021-04-25,0.21982
2021-04-26,0.19557
2021-04-27,0.0551366666666666
2021-04-28,0.1983866666666666
2021-04-29,0.2006
2021-04-30,0.1902433333333333
2021-05-01,0.0599533333333333
2021-05-02,0.23995
2021-05-03,0.0406633333333333
2021-05-04,-0.0159333333333333
2021-05-05,0.04334
2021-05-06,0.1958566666666666
2021-05-07,0.12436
2021-05-08,0.0529566666666666
2021-05-09,0.20936
2021-05-10,0.1394066666666667
2021-05-11,0.1531266666666666
2021-05-12,0.0849166666666666
2021-05-13,0.1868633333333333
2021-05-14,0.22844
2021-05-15,0.0888733333333333
2021-05-16,0.0424466666666666
2021-05-17,0.0734933333333333
2021-05-18,0.2435966666666666
2021-05-19,0.1632433333333333
2021-05-20,0.1369866666666666
2021-05-21,0.1800266666666666
2021-05-22,0.05412
2021-05-23,0.0895
2021-05-24,0.3323666666666666
2021-05-25,0.3288633333333333
2021-05-26,0.2074733333333333
2021-05-27,0.3171899999999999
2021-05-28,0.24844
2021-05-29,0.1702433333333333
2021-05-30,0.1903133333333332
2021-05-31,0.2528166666666667
2021-06-01,0.1692466666666666
2021-06-02,0.15879
2021-06-03,0.1624466666666666
2021-06-04,0.16416
2021-06-05,-0.0217066666666666
2021-06-06,0.3163166666666666
2021-06-07,0.1508066666666666
2021-06-08,0.29464
2021-06-09,0.1481633333333333
2021-06-10,0.08653
2021-06-11,0.1555633333333333
2021-06-12,0.1493966666666666
2021-06-13,0.1710833333333333
2021-06-14,0.0809233333333333
2021-06-15,0.1026666666666666
2021-06-16,0.1749166666666667
2021-06-17,0.1940766666666666
2021-06-18,0.04974
2021-06-19,0.1060733333333333
2021-06-20,0.0825133333333333
2021-06-21,0.1748833333333333
2021-06-22,0.1533699999999999
2021-06-23,0.2161166666666666
2021-06-24,0.1794833333333333
2021-06-25,0.13706
2021-06-26,0.12298
2021-06-27,0.1002466666666666
2021-06-28,0.21463
2021-06-29,0.0913566666666666
2021-06-30,0.19226
2021-07-01,0.04435
2021-07-02,0.0976066666666666
2021-07-03,0.0988466666666666
2021-07-04,0.1948866666666667
2021-07-05,0.21452
2021-07-06,0.1577533333333333
2021-07-07,0.18438
2021-07-08,0.1294233333333333
2021-07-09,0.1731666666666666
2021-07-10,0.0303566666666666
2021-07-11,0.22583
2021-07-12,0.1279233333333333
2021-07-13,-0.01826
2021-07-14,0.09254
2021-07-15,0.0906266666666666
2021-07-16,0.2199133333333333
2021-07-17,0.0783533333333333
2021-07-18,0.0999066666666666
2021-07-19,0.23969
2021-07-20,0.07596
2021-07-21,0.1846133333333333
2021-07-22,0.2221033333333333
2021-07-23,0.2120766666666666
2021-07-24,0.0987499999999999
2021-07-25,0.1549166666666666
2021-07-26,0.21111
2021-07-27,0.1639166666666666
2021-07-28,0.08283
2021-07-29,0.08174
2021-07-30,0.0782433333333333
2021-07-31,0.19508
2021-08-01,0.3550399999999999
2021-08-02,0.1419333333333333
2021-08-03,0.0872066666666666
2021-08-04,0.17002
2021-08-05,0.0811833333333333
2021-08-06,-0.00864
2021-08-07,0.1357133333333333
2021-08-08,0.10559
2021-08-09,0.1193999999999999
2021-08-10,0.05041
2021-08-11,-0.0094066666666666
2021-08-12,0.1235633333333332
2021-08-13,0.0571766666666666
2021-08-14,0.0502066666666666
2021-08-15,0.1666133333333333
2021-08-16,0.06505
2021-08-17,0.2523633333333334
2021-08-18,0.0736333333333333
2021-08-19,0.1239366666666666
2021-08-20,-0.0023099999999999
2021-08-21,-0.0260833333333333
2021-08-22,0.2264433333333333
2021-08-23,0.15262
2021-08-24,0.1621699999999999
2021-08-25,0.20251
2021-08-26,0.21814
2021-08-27,0.1689566666666667
2021-08-28,0.0582666666666666
2021-08-29,0.04648
2021-08-30,0.1234899999999999
2021-08-31,0.0780233333333333
2021-09-01,0.1346533333333333
2021-09-02,0.1162099999999999
2021-09-03,0.1085099999999999
2021-09-04,0.03461
2021-09-05,0.2173233333333333
2021-09-06,0.1661866666666666
2021-09-07,0.19094
2021-09-08,0.2083133333333333
2021-09-09,0.3150033333333332
2021-09-10,0.26388
2021-09-11,0.2270533333333333
2021-09-12,0.4568866666666666
2021-09-13,0.24632
2021-09-14,0.1581999999999999
2021-09-15,0.13547
2021-09-16,0.2694933333333333
2021-09-17,0.2254033333333333
2021-09-18,0.29061
2021-09-19,0.4597333333333334
2021-09-20,0.4664866666666666
2021-09-21,0.1767766666666666
2021-09-22,0.23062
2021-09-23,0.2100233333333333
2021-09-24,0.2617133333333333
2021-09-25,0.1949
2021-09-26,0.2062099999999999
2021-09-27,0.17472
2021-09-28,0.1248533333333333
2021-09-29,0.14829
2021-09-30,0.1163833333333333
2021-10-01,0.1406166666666666
2021-10-02,0.2063366666666666
2021-10-03,0.3714133333333334
2021-10-04,0.0693966666666666
2021-10-05,0.24108
2021-10-06,0.2303066666666667
2021-10-07,0.2013566666666666
2021-10-08,0.1089233333333333
2021-10-09,0.1412733333333333
2021-10-10,0.1380866666666666
2021-10-11,0.1365966666666666
2021-10-12,0.21321
2021-10-13,0.05437
2021-10-14,0.0974999999999999
2021-10-15,0.15433
2021-10-16,0.1424833333333333
2021-10-17,0.24609
2021-10-18,0.0466033333333333
2021-10-19,0.1370566666666667
2021-10-20,0.13432
2021-10-21,0.3840200000000001
2021-10-22,0.3963233333333334
2021-10-23,0.1117533333333333
2021-10-24,0.1561433333333333
2021-10-25,0.16632
2021-10-26,0.1422466666666667
2021-10-27,0.1050533333333333
2021-10-28,0.0524066666666666
2021-10-29,0.1443699999999999
2021-10-30,0.1479233333333333
2021-10-31,0.4229566666666667
2021-11-01,0.28451
2021-11-02,0.0942933333333333
2021-11-03,0.0901
2021-11-04,0.1056333333333333
2021-11-05,0.1421733333333333
2021-11-06,0.0110599999999999
2021-11-07,0.1465433333333333
2021-11-08,0.0972533333333333
2021-11-09,0.0683566666666666
2021-11-10,0.1555466666666666
2021-11-11,0.1254933333333333
2021-11-12,0.24958
2021-11-13,0.2131366666666666
2021-11-14,0.4787866666666666
2021-11-15,0.1162133333333333
2021-11-16,0.15895
2021-11-17,0.1338099999999999
2021-11-18,0.1908033333333333
2021-11-19,0.17717
2021-11-20,0.0127333333333333
2021-11-21,0.1800233333333333
2021-11-22,0.1120799999999999
2021-11-23,0.1330533333333333
2021-11-24,0.18136
2021-11-25,0.1232033333333333
2021-11-26,0.0916933333333333
2021-11-27,0.03294
2021-11-28,0.0922233333333333
2021-11-29,0.1414166666666666
2021-11-30,0.0514766666666666
2021-12-01,0.06934
2021-12-02,0.12399
2021-12-03,0.17989
2021-12-04,0.2198133333333333
2021-12-05,0.1613066666666666
2021-12-06,0.17538
2021-12-07,0.2277566666666667
2021-12-08,0.0998766666666666
2021-12-09,0.1435633333333333
2021-12-10,-0.0412933333333333
2021-12-11,0.0953466666666666
2021-12-12,0.1204
2021-12-13,0.18064
2021-12-14,-0.0106766666666666
2021-12-15,0.16472
2021-12-16,0.13594
2021-12-17,0.1944233333333333
2021-12-18,0.05839
2021-12-19,0.0612833333333333
2021-12-20,0.1702533333333333
2021-12-21,0.1363966666666666
2021-12-22,0.18686
2021-12-23,0.2056733333333333
2021-12-24,0.16835
2021-12-25,0.0890866666666666
2021-12-26,0.1178566666666666
2021-12-27,0.1413233333333333
2021-12-28,0.0458566666666666
2021-12-29,0.0079433333333333
2021-12-30,0.1162733333333333
2021-12-31,0.1159266666666666
2022-01-01,-0.0130999999999999
2022-01-02,0.0582833333333333
2022-01-03,0.13942
2022-01-04,0.1681033333333333
2022-01-05,0.1703033333333333
2022-01-06,0.1637866666666666
2022-01-07,0.12226
2022-01-08,0.10609
2022-01-09,0.1355966666666666
2022-01-10,0.2346966666666666
2022-01-11,0.0743766666666666
2022-01-12,0.0370666666666666
2022-01-13,0.1559066666666666
2022-01-14,0.1454466666666666
2022-01-15,0.0921633333333333
2022-01-16,0.1989433333333333
2022-01-17,0.1677633333333333
2022-01-18,0.1154433333333333
2022-01-19,0.04427
2022-01-20,0.0579199999999999
2022-01-21,0.0458533333333333
2022-01-22,0.08341
2022-01-23,0.0862766666666666
2022-01-24,0.3175033333333334
2022-01-25,0.0510066666666666
2022-01-26,0.1044466666666666
2022-01-27,0.1256133333333333
2022-01-28,0.0917433333333333
2022-01-29,0.0428966666666666
2022-01-30,0.0805466666666666
2022-01-31,0.0708699999999999
2022-02-01,0.1164266666666666
2022-02-02,-0.0016066666666666
2022-02-03,0.16952
2022-02-04,0.1240833333333333
2022-02-05,-0.0069799999999999
2022-02-06,0.2467133333333333
2022-02-07,0.2529033333333333
2022-02-08,0.5365466666666667
2022-02-09,0.2167966666666666
2022-02-10,0.1741
2022-02-11,0.1926566666666667
2022-02-12,0.13972
2022-02-13,0.2132866666666667
2022-02-14,0.3276033333333332
2022-02-15,0.0433833333333333
2022-02-16,0.1543199999999999
2022-02-17,0.0507133333333333
2022-02-18,0.10486
2022-02-19,0.0831933333333333
2022-02-20,0.1609533333333333
2022-02-21,0.1584033333333333
2022-02-22,0.0720666666666666
2022-02-23,0.1829133333333333
2022-02-24,0.2044299999999999
2022-02-25,-0.0318666666666666
2022-02-26,0.0394233333333333
2022-02-27,0.05041
2022-02-28,0.1066166666666666
2022-03-01,0.1070266666666666
2022-03-02,0.1364766666666667
2022-03-03,0.0401666666666666
2022-03-04,0.1425133333333333
2022-03-05,0.13876
2022-03-06,0.18131
2022-03-07,0.26668
2022-03-08,0.0475866666666666
2022-03-09,0.21877
2022-03-10,0.0259033333333333
2022-03-11,0.1027599999999999
2022-03-12,0.0285299999999999
2022-03-13,0.36788
2022-03-14,0.14682
2022-03-15,0.2680733333333333
2022-03-16,0.0643
2022-03-17,0.2445
2022-03-18,0.14638
2022-03-19,0.2225266666666666
2022-03-20,0.2673633333333333
2022-03-21,0.18676
2022-03-22,0.1883066666666666
2022-03-23,0.2167199999999999
2022-03-24,0.1194433333333333
2022-03-25,0.08906
2022-03-26,0.2195333333333333
2022-03-27,0.1726933333333333
2022-03-28,0.1491766666666666
2022-03-29,0.1024233333333333
2022-03-30,0.1453266666666667
2022-03-31,0.1702433333333333
2022-04-01,0.0616766666666666
2022-04-02,0.03567
2022-04-03,0.0700133333333333
2022-04-04,0.0625433333333333
2022-04-05,0.10678
2022-04-06,0.1197099999999999
2022-04-07,0.1574766666666666
2022-04-08,0.1347866666666666
2022-04-09,0.01115
2022-04-10,0.0424633333333333
2022-04-11,0.0959933333333333
2022-04-12,0.1968766666666667
2022-04-13,0.2186199999999999
2022-04-14,0.1515133333333333
2022-04-15,0.1955999999999999
2022-04-16,0.0922333333333333
2022-04-17,0.3966366666666667
2022-04-18,0.2028366666666666
2022-04-19,0.14071
2022-04-20,0.3178533333333334
2022-04-21,0.0946033333333333
2022-04-22,0.2429633333333334
2022-04-23,0.2730633333333334
2022-04-24,0.24783
2022-04-25,0.2794533333333333
2022-04-26,0.1707233333333332
2022-04-27,0.18029
2022-04-28,0.18119
2022-04-29,0.22074
2022-04-30,0.2446466666666667
2022-05-01,0.0299166666666666
2022-05-02,0.0938099999999999
2022-05-03,0.1139366666666666
2022-05-04,0.1195766666666666
2022-05-05,0.2380033333333333
2022-05-06,0.1275099999999999
2022-05-07,0.0743966666666666
2022-05-08,0.0177266666666666
2022-05-09,0.0963966666666666
2022-05-10,0.2202033333333333
2022-05-11,0.0989466666666666
2022-05-12,0.1390966666666666
2022-05-13,0.13137
2022-05-14,0.09886
2022-05-15,0.2171099999999999
2022-05-16,0.0931933333333333
2022-05-17,0.1549033333333333
2022-05-18,0.0938066666666666
2022-05-19,0.1655466666666666
2022-05-20,0.1194733333333333
2022-05-21,0.16054
2022-05-22,0.18435
2022-05-23,0.18255
2022-05-24,0.1163333333333333
2022-05-25,0.31301
2022-05-26,0.3432033333333334
2022-05-27,0.15254
2022-05-28,0.1936666666666667
2022-05-29,0.3036866666666667
2022-05-30,0.15653
2022-05-31,0.1861866666666666
2022-06-01,0.1575099999999999
2022-06-02,0.1115833333333333
2022-06-03,-0.0970199999999999
2022-06-04,0.1070733333333333
2022-06-05,0.2494766666666666
2022-06-06,0.16578
2022-06-07,0.2688433333333334
2022-06-08,0.20888
2022-06-09,0.1339133333333333
2022-06-10,0.1569166666666666
2022-06-11,0.06713
2022-06-12,0.3195766666666665
2022-06-13,0.1844933333333333
2022-06-14,0.0506466666666666
2022-06-15,0.2692366666666667
2022-06-16,0.0317433333333333
2022-06-17,-0.0343233333333333
2022-06-18,0.3043633333333334
2022-06-19,0.1672733333333333
2022-06-20,0.0674733333333333
2022-06-21,0.1954266666666667
2022-06-22,0.1458166666666666
2022-06-23,0.13193
2022-06-24,0.0847599999999999
2022-06-25,-0.0154133333333333
2022-06-26,0.1442133333333333
2022-06-27,0.34748
2022-06-28,0.1706866666666666
2022-06-29,0.1144033333333333
2022-06-30,0.12664
2022-07-01,0.1237166666666666
2022-07-02,0.0900566666666666
2022-07-03,0.13369
2022-07-04,0.1854933333333333
2022-07-05,0.1218099999999999
2022-07-06,0.0380633333333333
2022-07-07,0.0532166666666666
2022-07-08,0.1394933333333333
2022-07-09,0.0913566666666667
2022-07-10,0.1421933333333333
2022-07-11,0.1230199999999999
2022-07-12,0.17021
2022-07-13,0.0460133333333333
2022-07-14,0.2266966666666666
2022-07-15,0.0636266666666666
2022-07-16,0.26365
2022-07-17,0.0846433333333333
2022-07-18,0.14075
2022-07-19,0.1394099999999999
2022-07-20,0.1109666666666666
2022-07-21,0.3555866666666668
2022-07-22,0.3115433333333334
2022-07-23,0.2016233333333333
2022-07-24,0.1007533333333333
2022-07-25,0.24692
2022-07-26,0.1488433333333332
2022-07-27,0.2051266666666666
2022-07-28,0.1096933333333333
2022-07-29,0.0814466666666666
2022-07-30,0.04424
2022-07-31,0.02223
2022-08-01,0.1405933333333333
2022-08-02,0.0310066666666666
2022-08-03,0.1008833333333333
2022-08-04,0.1430266666666666
2022-08-05,0.1316633333333333
2022-08-06,0.0607733333333333
2022-08-07,0.1071866666666667
2022-08-08,0.2098266666666666
2022-08-09,0.2337866666666666
2022-08-10,0.2524
2022-08-11,-3.666666666667003e-05
2022-08-12,0.11768
2022-08-13,0.1068433333333333
2022-08-14,0.1902333333333333
2022-08-15,0.13922
2022-08-16,0.12268
2022-08-17,0.05678
2022-08-18,0.0679966666666666
2022-08-19,0.2352366666666666
2022-08-20,-0.0267933333333333
2022-08-21,0.1622633333333333
2022-08-22,0.1917833333333333
2022-08-23,0.10081
2022-08-24,0.1040933333333333
2022-08-25,0.2637333333333333
2022-08-26,0.1409866666666666
2022-08-27,0.1489
2022-08-28,0.0925433333333333
2022-08-29,0.1793366666666667
2022-08-30,0.06831
2022-08-31,0.1146966666666666
2022-09-01,0.15589
2022-09-02,0.0553566666666666
2022-09-03,0.0830566666666666
2022-09-04,0.3682999999999999
2022-09-05,0.1496133333333333
2022-09-06,0.1536966666666666
2022-09-07,0.2185633333333333
2022-09-08,0.1978466666666666
2022-09-09,0.1664466666666666
2022-09-10,0.0357933333333333
2022-09-11,0.1376333333333333
2022-09-12,0.0256299999999999
2022-09-13,0.4772366666666667
2022-09-14,0.2499533333333333
2022-09-15,0.2941866666666667
2022-09-16,0.1672633333333333
2022-09-17,0.1664866666666666
2022-09-18,0.4606466666666668
2022-09-19,0.28032
2022-09-20,0.1837166666666666
2022-09-21,0.2019933333333333
2022-09-22,0.2358
2022-09-23,0.2058199999999999
2022-09-24,0.2294333333333333
2022-09-25,0.3832333333333333
2022-09-26,0.13605
2022-09-27,0.48761
2022-09-28,0.1976133333333333
2022-09-29,0.1660466666666666
2022-09-30,0.08092
2022-10-01,0.0246033333333333
2022-10-02,0.33568
2022-10-03,0.16789
2022-10-04,0.2292999999999999
2022-10-05,0.1932966666666666
2022-10-06,0.1653666666666666
2022-10-07,0.2219333333333333
2022-10-08,0.2633266666666666
2022-10-09,0.3596433333333333
2022-10-10,0.1339566666666666
2022-10-11,0.20494
2022-10-12,0.1592666666666666
2022-10-13,0.0048033333333333
2022-10-14,0.1961933333333333
2022-10-15,0.09386
2022-10-16,0.1968866666666667
2022-10-17,0.07511
2022-10-18,0.1901433333333333
2022-10-19,0.0708633333333333
2022-10-20,0.0886433333333333
2022-10-21,0.1735
2022-10-22,0.0805833333333333
2022-10-23,0.3240166666666667
2022-10-24,0.1364666666666666
2022-10-25,0.2521033333333333
2022-10-26,0.2474766666666666
2022-10-27,0.1500733333333333
2022-10-28,0.1052133333333333
2022-10-29,0.25777
2022-10-30,0.2985066666666666
2022-10-31,0.0367333333333333
2022-11-01,0.1984666666666666
2022-11-02,0.2853066666666667
2022-11-03,0.17955
2022-11-04,0.2673
2022-11-05,0.13484
2022-11-06,0.3157366666666666
2022-11-07,0.1720866666666666
2022-11-08,0.1045833333333333
2022-11-09,0.0432766666666666
2022-11-10,0.1040066666666666
2022-11-11,0.1185
2022-11-12,0.1959966666666666
2022-11-13,0.1891966666666666
2022-11-14,0.0566233333333333
2022-11-15,0.11128
2022-11-16,0.1298366666666666
2022-11-17,0.2131966666666666
2022-11-18,0.18788
2022-11-19,0.2146866666666666
2022-11-20,0.0678333333333333
2022-11-21,0.2688666666666667
2022-11-22,0.1249966666666666
2022-11-23,0.1784733333333333
2022-11-24,0.0845166666666666
2022-11-25,0.0691833333333333
2022-11-26,0.0467233333333333
2022-11-27,-3.99999999999993e-05
2022-11-28,0.0510033333333333
2022-11-29,0.08725
2022-11-30,0.1746033333333333
2022-12-01,0.2123499999999999
2022-12-02,0.2883433333333333
2022-12-03,0.1955333333333333
2022-12-04,0.55692
2022-12-05,0.2146233333333333
2022-12-06,0.1603566666666666
2022-12-07,0.38797
2022-12-08,0.17117
2022-12-09,0.12121
2022-12-10,0.1332666666666666
2022-12-11,0.1756533333333333
2022-12-12,0.0956399999999999
2022-12-13,0.1644
2022-12-14,0.1436066666666667
2022-12-15,0.1660466666666666
2022-12-16,0.1053366666666666
2022-12-17,-0.0171533333333333
2022-12-18,0.1295233333333333
2022-12-19,0.0417033333333333
2022-12-20,0.15871
2022-12-21,0.0633
2022-12-22,0.1175966666666666
2022-12-23,0.1047299999999999
2022-12-24,0.0763899999999999
2022-12-25,0.13943
2022-12-26,0.1516333333333333
2022-12-27,0.13767
2022-12-28,0.1668933333333333
2022-12-29,0.09045
2022-12-30,0.12783
2022-12-31,0.0821566666666666
2023-01-01,0.0526233333333333
2023-01-02,0.1540133333333333
2023-01-03,0.1292433333333333
2023-01-04,0.0735799999999999
2023-01-05,0.18878
2023-01-06,0.1464333333333333
2023-01-07,0.1177333333333333
2023-01-08,0.1306866666666666
2023-01-09,0.15902
2023-01-10,0.0754133333333333
2023-01-11,0.1566
2023-01-12,0.0891199999999999
2023-01-13,0.1255033333333333
2023-01-14,0.1337266666666666
2023-01-15,0.19388
2023-01-16,0.1515933333333333
2023-01-17,0.1306966666666666
2023-01-18,0.2375133333333333
2023-01-19,0.1608366666666666
2023-01-20,0.0836999999999999
2023-01-21,0.1559133333333333
2023-01-22,0.18851
2023-01-23,0.0965033333333333
2023-01-24,0.18639
2023-01-25,0.0982
2023-01-26,0.2109933333333334
2023-01-27,0.1066533333333333
2023-01-28,0.1384766666666666
2023-01-29,0.0243533333333333
2023-01-30,0.0742099999999999
2023-01-31,0.19216
2023-02-01,0.22872
2023-02-02,0.09212
2023-02-03,0.0891166666666666
2023-02-04,0.0764199999999999
2023-02-05,0.1990766666666666
2023-02-06,0.0992666666666666
2023-02-07,0.5530833333333335
2023-02-08,0.1574366666666667
2023-02-09,0.1875833333333333
2023-02-10,0.1841766666666666
2023-02-11,0.1345133333333333
2023-02-12,0.2175966666666667
2023-02-13,0.09371
2023-02-14,0.13746
2023-02-15,0.1093833333333333
2023-02-16,0.0995266666666666
2023-02-17,0.0827566666666666
2023-02-18,0.1634666666666666
2023-02-19,0.16698
2023-02-20,0.2002033333333333
2023-02-21,0.24581
2023-02-22,0.1697066666666667
2023-02-23,0.1785733333333333
2023-02-24,0.1075299999999999
2023-02-25,0.14378
2023-02-26,-0.0107066666666666
2023-02-27,0.1529066666666666
2023-02-28,0.0802133333333333
2023-03-01,0.0272033333333333
2023-03-02,0.5262833333333332
2023-03-03,0.1218333333333333
2023-03-04,0.0817466666666666
2023-03-05,0.1313633333333333
2023-03-06,0.2666566666666667
2023-03-07,0.16339
2023-03-08,0.4056999999999999
2023-03-09,0.1445799999999999
2023-03-10,0.0237466666666666
2023-03-11,0.1516033333333333
2023-03-12,0.1493333333333333
2023-03-13,0.3648600000000001
2023-03-14,0.0391233333333333
2023-03-15,0.2119266666666666
2023-03-16,0.2303533333333333
2023-03-17,0.26016
2023-03-18,-0.0208366666666666
2023-03-19,0.0345766666666666
2023-03-20,-0.08292
2023-03-21,0.1389
2023-03-22,0.12381
2023-03-23,0.1373033333333334
2023-03-24,0.0272799999999999
2023-03-25,0.1494966666666666
2023-03-26,0.0637833333333333
2023-03-27,0.0761766666666667
2023-03-28,0.0165033333333333
2023-03-29,0.1792466666666667
2023-03-30,0.18615
2023-03-31,0.2576866666666667
2023-04-01,0.0401633333333333
2023-04-02,0.1717133333333333
2023-04-03,0.2105266666666666
2023-04-04,-0.01572
2023-04-05,0.22648
2023-04-06,0.1000233333333333
2023-04-07,0.1310333333333333
2023-04-08,0.2043699999999999
2023-04-09,0.29258
2023-04-10,0.12741
2023-04-11,0.22668
2023-04-12,-0.0302299999999999
2023-04-13,0.1069499999999999
2023-04-14,0.20676
2023-04-15,0.0551066666666666
2023-04-16,0.1955866666666667
2023-04-17,0.23791
2023-04-18,0.1777433333333333
2023-04-19,0.1580433333333332
2023-04-20,0.1022266666666666
2023-04-21,0.1006833333333333
2023-04-22,0.01912
2023-04-23,0.2111033333333333
2023-04-24,0.2218366666666667
2023-04-25,0.1047133333333333
2023-04-26,0.0612066666666666
2023-04-27,0.3651433333333334
2023-04-28,0.21998
2023-04-29,0.0346966666666666
2023-04-30,0.25671
2023-05-01,0.0938666666666666
2023-05-02,0.16142
2023-05-03,0.1348166666666666
2023-05-04,0.1797733333333333
2023-05-05,-0.0147433333333333
2023-05-06,0.14556
2023-05-07,0.0685066666666666
2023-05-08,0.1799533333333333
2023-05-09,0.19235
2023-05-10,-0.0019466666666666
2023-05-11,0.1082199999999999
2023-05-12,0.13828
2023-05-13,0.12883
2023-05-14,0.13267
2023-05-15,0.1030899999999999
2023-05-16,0.0893933333333333
2023-05-17,0.2201866666666666
2023-05-18,0.2159166666666667
2023-05-19,0.22948
2023-05-20,0.0168466666666666
2023-05-21,0.1729266666666666
2023-05-22,0.2179566666666667
2023-05-23,0.2077966666666666
2023-05-24,0.2942633333333333
2023-05-25,0.1247033333333333
2023-05-26,0.1747899999999999
2023-05-27,0.2076166666666666
2023-05-28,0.4069733333333333
2023-05-29,0.1879233333333333
2023-05-30,0.2963100000000001
2023-05-31,0.0806499999999999
2023-06-01,0.0795766666666666
2023-06-02,0.0601233333333333
2023-06-03,0.0137666666666666
2023-06-04,0.25439
2023-06-05,0.05462
2023-06-06,0.1997466666666666
2023-06-07,0.0542566666666666
2023-06-08,0.20876
2023-06-09,0.2366
2023-06-10,0.18042
2023-06-11,0.1446266666666666
2023-06-12,0.20764
2023-06-13,0.0879933333333333
2023-06-14,0.1995833333333333
2023-06-15,0.2367666666666666
2023-06-16,0.1297333333333333
2023-06-17,0.0827333333333333
2023-06-18,0.3155233333333334
2023-06-19,0.1972066666666666
2023-06-20,0.1069066666666666
2023-06-21,0.0198166666666666
2023-06-22,0.29157
2023-06-23,0.1736599999999999
2023-06-24,0.0129433333333333
2023-06-25,0.1437699999999999
2023-06-26,0.1591133333333333
2023-06-27,0.1264233333333333
2023-06-28,0.24579
2023-06-29,0.2746533333333333
2023-06-30,0.1565866666666666
