날짜,rsi,macd,upper band diff,lower band diff,CCI,K,D,volume
2021-07-22,42.362394262925406,26.074482346424404,1532.6297456168759,1347.6297456168759,-26.823148274335292,67.3469387755102,54.344756770632785,171954
2021-07-23,44.61442678325061,46.18647921463469,1002.1970982790081,1772.197098279008,29.371252226818044,85.71428571428571,65.3061224489796,244352
2021-07-26,45.33833250715634,-10.798999007729755,1295.9195666564628,1045.9195666564628,8.9292666375447,65.21739130434783,72.75953859804791,232846
2021-07-27,46.95069675109953,-10.989450850553045,1208.4078183049642,968.4078183049642,28.395790806309375,55.769230769230774,68.90030259595478,264985
2021-07-28,48.51032977862246,-7.455111341141688,1064.4822888148701,929.4822888148701,-23.52706645275762,55.769230769230774,58.918617614269806,253098
2021-07-29,51.43625570454839,17.390578137518286,702.3830340260611,1277.383034026061,43.13415150373755,60.0,57.17948717948719,217447
2021-07-30,53.82524882524882,9.580015225512337,696.5410066970071,1276.541006697007,27.318742298137376,58.97435897435898,58.24786324786326,271757
2021-08-02,55.74071931966669,-2.357060718039534,732.2221813845608,1157.2221813845608,27.809618668494924,53.84615384615385,57.606837606837615,210203
2021-08-03,57.83595741490478,-6.676894579877468,737.3187473340586,1097.3187473340586,29.868737187992746,42.42424242424242,51.74825174825176,201035
2021-08-04,58.700154945768986,45.07283667776551,74.94101462000981,1954.9410146200098,99.44452573246528,90.9090909090909,62.393162393162406,281378
2021-08-05,56.58375282936687,1.516399456104729,490.44284697512194,1605.442846975122,92.56048440434304,69.6969696969697,67.67676767676768,141539
2021-08-06,55.360397871072145,2.610968514578417,370.7374292705572,1505.7374292705572,110.98135129026328,75.75757575757575,78.7878787878788,206768
2021-08-09,56.973587471579435,18.865192467296673,70.5350254644436,1710.5350254644436,147.82045555616108,78.04878048780488,74.50110864745012,401683
2021-08-10,60.404143027135,69.25298544996804,-534.2610204590965,2865.7389795409035,190.38657180200389,91.22807017543859,81.67814214027307,756780
2021-08-11,64.79767745503368,74.41863594172682,-701.6485379581136,3663.3514620418864,200.1678209915091,95.58823529411765,88.28836198578705,499266
2021-08-12,69.67502233237856,66.75380848881858,-679.1997281834483,4520.800271816552,190.1584144430615,89.41176470588236,92.07602339181288,755347
2021-08-13,75.29398168627768,9.815533999445975,-73.1831778912383,4461.816822108762,144.82326064193342,80.0,88.33333333333336,627645
