날짜,rsi,macd,upper band diff,lower band diff,CCI,K,D,volume
2023-03-23,30.27660143456282,11.675508988906394,717.773931577387,351.773931577387,-59.85572737668506,30.864197530864196,27.405670461226013,805372
2023-03-24,29.321992690480396,1.013623043835075,828.4759171188707,255.4759171188707,-67.49133236559281,16.216216216216218,25.614106169661724,887396
2023-03-27,29.441583905962023,1.2517943600153258,819.9263229135104,264.9263229135104,-77.8883647301982,15.151515151515152,20.743976299531855,652126
2023-03-28,32.25537245948338,12.097793777352955,628.0879970249534,418.08799702495344,-40.61330004950694,43.859649122807014,25.075793496846128,633420
2023-03-29,35.83482748721427,18.894794476236285,389.8722735734973,544.8722735734973,7.350079385683649,95.34883720930233,51.453333827874836,920419
2023-03-30,39.158684393160726,9.478262264948867,341.72231519732304,463.72231519732304,20.923296127164058,82.22222222222221,73.81023618477718,960329
2023-03-31,44.96732363833248,18.836584100498918,116.7987820605922,665.7987820605922,66.97327878345925,100.0,92.52368647717485,1235422
2023-04-03,51.0943077653166,-3.614894407655612,271.5174093496753,415.5174093496753,45.77228953443279,62.06896551724138,81.43039591315453,1018374
2023-04-04,55.247057362111775,2.047100000928019,145.75938721245439,486.7593872124544,56.44072635121828,77.58620689655173,79.88505747126437,632478
2023-04-05,57.710252062148584,-4.754034135581327,196.41739363796478,409.4173936379648,65.71798265105768,64.28571428571429,67.98029556650248,615639
2023-04-06,57.82415622554214,-12.6617853892241,298.9513070741705,274.9513070741705,12.84011832538307,41.07142857142857,60.98111658456486,726182
2023-04-07,58.58063946399882,1.3850667539181192,147.03460501507652,437.0346050150765,46.96071247675273,69.64285714285714,58.333333333333336,490889
2023-04-10,57.647306130665484,-3.912509221839157,204.65443399335345,376.65443399335345,57.74770061616962,58.92857142857143,56.547619047619044,487661
2023-04-11,56.67437109535382,2.442467019501896,128.22161644730295,443.22161644730295,74.50033153467922,75.0,67.85714285714285,640221
2023-04-12,56.16565503769375,3.0604304074179662,108.46746892295232,467.4674689229523,85.4709175073051,82.14285714285714,72.02380952380953,740912
2023-04-13,58.88951012996989,7.032372925884253,39.615981419427044,548.615981419427,108.31065973874793,100.0,85.71428571428571,1067357
2023-04-14,60.007231118658616,3.98408068912717,57.98225946024468,567.9822594602447,124.57721262143741,88.67924528301887,90.27403414195867,815123
2023-04-17,61.458550063502756,0.5002421664544876,77.62165955010641,535.6216595501064,101.90440031559916,85.71428571428571,91.46451033243487,627774
2023-04-18,61.76143544529773,-1.8033549125148536,101.96823720919929,518.9682372091993,86.75875401910751,85.71428571428571,86.70260557053011,613265
2023-04-19,62.616467292431494,0.5747355786117438,76.93562115399982,572.9356211539998,107.10904699346916,93.33333333333333,88.25396825396825,744383
2023-04-20,60.822114855877224,1.3076841773790058,66.35951105758431,616.3595110575843,108.86843714173129,97.91666666666666,92.32142857142856,772111
2023-04-21,60.98195501571738,-4.123733328973936,115.11268941010348,530.1126894101035,87.46803624251051,89.58333333333334,93.6111111111111,772086
2023-04-24,60.417992392712335,-8.032944668842468,149.19650214384455,412.19650214384455,77.67457947674889,79.16666666666666,88.8888888888889,574960
2023-04-25,62.12628899375064,-5.0345606031394015,124.24819898384521,407.2481989838452,86.48887074960089,85.41666666666666,84.72222222222221,711911
2023-04-26,63.55628899375064,-11.22481556512011,227.67511223166184,296.67511223166184,32.42349234517936,64.58333333333334,76.3888888888889,838140
2023-04-27,64.36362844329192,-8.813113188467955,237.1818568372928,269.1818568372928,20.839890439878896,52.63157894736842,67.54385964912281,528216
2023-04-28,64.17737401974937,-6.2116298678231185,233.94819851874672,269.9481985187467,13.976021068582739,50.0,55.73830409356725,1173036
2023-05-02,63.988056913596566,-4.887539170070001,240.62935110718536,239.62935110718536,2.9614026030475187,38.70967741935484,47.11375212224109,586957
2023-05-03,59.12214163959734,-12.70575906310022,394.0116127677102,100.01161276771018,-60.97817421164511,2.857142857142857,30.522273425499236,1321668
2023-05-04,54.12214163959734,0.31109461387852644,270.62863552411545,204.62863552411545,-39.37298019786951,37.142857142857146,26.236559139784948,636226
2023-05-08,51.83642735388305,5.94846943158015,166.7948634858367,227.7948634858367,8.548042987450103,60.0,33.333333333333336,732527
2023-05-09,48.6160883708322,5.376488346645008,146.043479324715,228.043479324715,24.274542052760943,65.71428571428571,54.28571428571428,397617
2023-05-10,46.45138248847927,1.567490296702965,159.07628094060965,159.07628094060965,1.4952043467218317,57.14285714285714,60.95238095238094,581398
2023-05-11,46.635714285714286,0.3879507660173782,163.02667140782432,131.02667140782432,13.712483325684643,54.285714285714285,59.047619047619044,766350
2023-05-12,45.461471861471864,-0.3575615453486114,170.09647371486062,111.09647371486062,-34.96853357041587,51.42857142857142,54.28571428571428,803393
2023-05-15,44.70241002778316,3.0344289277704846,121.39563139916572,160.39563139916572,-1.954493331337721,67.64705882352942,57.78711484593837,491858
