날짜,rsi,macd,upper band diff,lower band diff,CCI,K,D,volume
2023-04-24,63.2590681012515,-66.9041851353436,1009.9107809130583,3454.9107809130583,95.82517393091992,67.90123456790124,85.18518518518518,1162617
2023-04-25,65.04982548250952,-26.25703253053463,688.0771680171674,4048.0771680171674,98.39187192014603,81.48148148148148,79.83539094650206,1100293
2023-04-26,64.71387189838076,-86.28307927640189,1565.460482139999,3235.460482139999,52.87393556957451,61.72839506172839,70.37037037037037,849300
2023-04-27,62.506117631029646,-113.72381732617788,2279.317988441602,2444.317988441602,16.97539279501434,44.44444444444444,62.55144032921811,1062246
2023-04-28,61.96659057814835,-1.195094375131852,1180.6567182003419,3660.656718200342,58.08036777800896,75.30864197530865,60.49382716049382,2432073
2023-05-02,63.07807897656373,-10.690085385401332,1306.8659769207006,3566.8659769207006,56.11272650864281,75.30864197530865,65.02057613168724,890785
2023-05-03,62.2043047749042,-92.96734864924578,2517.2596661869684,2322.2596661869684,7.2179927776163,45.67901234567901,65.43209876543209,814233
2023-05-04,60.786199071084205,-37.91482059029477,2149.1055339449595,2669.1055339449595,3.7696526230869143,38.983050847457626,53.32356838948176,1429517
2023-05-08,59.92661404316665,8.011280158050948,1599.519801694165,2959.519801694165,39.876398968460784,55.35714285714286,46.67306868342649,1339222
2023-05-09,57.48766751483464,-5.198577949434281,1695.3208801515575,2640.3208801515575,26.85417413616738,51.78571428571429,48.70863599677159,1107796
2023-05-10,54.72026513792463,-42.02365815417384,2104.468484379111,1744.468484379111,-10.093416351076709,26.923076923076923,44.68864468864468,758119
2023-05-11,52.99448029314625,10.37347904739843,1419.4611277739023,2034.4611277739023,33.67996548071788,50.0,42.902930402930394,2004475
2023-05-12,49.346220989424765,-33.89600320544946,1838.3847355374528,1083.3847355374528,-25.09778232346597,28.000000000000004,34.97435897435897,2291609
2023-05-15,47.12444463843493,-8.842031669328609,1461.1239139846803,946.1239139846803,-27.64354754681968,37.5,38.49999999999999,762706
2023-05-16,46.392301781292076,26.490286019729158,982.3439984024444,1402.3439984024444,39.95018008804298,58.333333333333336,41.27777777777777,1293549
2023-05-17,45.038007511522096,-13.35637179909647,1416.383602631162,891.3836026311619,-6.1312510372723805,50.0,48.61111111111111,655832
2023-05-18,46.03017080658315,32.52410786921223,782.5997123222041,1447.5997123222041,39.18444000684345,84.21052631578947,64.1812865497076,802540
2023-05-19,49.920867510796754,18.054517064606756,787.986912643486,1447.986912643486,37.371763736396964,84.21052631578947,72.80701754385963,1151186
2023-05-22,51.216385718079664,-1.6366233512277102,730.1033779069694,1195.1033779069694,54.39150860178566,70.73170731707317,79.7175866495507,871022
2023-05-23,50.92471905141299,-1.2415837807596155,539.8367575168377,1174.8367575168377,66.93399970455653,73.17073170731707,76.03765511339323,1007078
2023-05-24,54.104775884272726,-10.59864754941236,648.8789434450664,1073.8789434450664,37.99086651930178,68.29268292682927,70.73170731707317,667443
2023-05-25,52.667825737645146,-73.39346590755275,1585.631954387165,155.63195438716502,-93.77025977384096,13.157894736842104,51.540436456996154,1212363
2023-05-26,48.441945903575835,-67.35246121777098,2007.6572525563097,-22.342747443690314,-145.5915109112381,6.976744186046512,29.47577394990596,823036
